cases,error_cases,folded_case_rate,max_offset_m,median_known_rmse_m,median_max_offset_m,median_runtime_s,method,ok_cases,p90_max_offset_m,p95_max_offset_m,param_beam_width,param_constrained_iterations,param_constrained_known_weight,param_constrained_polish,param_final_visibility_weight,param_graph_upper_factor,param_graph_upper_sigma_m,param_graph_upper_slack_m,param_graph_upper_weight,param_hop_weight_base,param_iterations,param_known_weight,param_max_hops,param_missing_margin_m,param_missing_sigma_m,param_missing_weight,param_optimizer_seeds,param_radio_radius_m,param_relative_sigma,param_scaffold_weight,param_sdp_eps,param_sdp_max_iters,param_sdp_solver,param_seed_count,score,solver,under_1m,under_20cm,under_50cm
45,0,0.022222222222222223,4.293443964925853,0.03906309346627097,0.17334055223383651,1.7277209000021685,sdp_000,45,0.30073650377723293,0.4372478667610965,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.25,0.5,1.0,,8.2,,,0.0002,3000,SCS,,0.9543718457565854,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9555555555555556
45,0,0.022222222222222223,4.293443964925853,0.03906309346627097,0.17334055223383651,1.7569438999998965,sdp_017,45,0.30073650377723293,0.4372478667610965,,55,,True,,1.04,0.75,1.5,0.05,,45,1.0,,0.25,0.5,1.0,,8.2,,,0.0002,3000,SCS,,0.9543718457565854,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9555555555555556
45,0,0.022222222222222223,4.293443964925853,0.03906309346627097,0.17334055223383651,1.7714254000020446,sdp_018,45,0.30073650377723293,0.4372478667610965,,55,,True,,1.04,1.25,1.5,0.05,,45,1.0,,0.25,0.5,1.0,,8.2,,,0.0002,3000,SCS,,0.9543718457565854,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9555555555555556
45,0,0.022222222222222223,4.293443964925853,0.03923621196245984,0.18023539248346052,1.705463599999348,sdp_009,45,0.29970941536079265,0.43601850271932263,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.25,0.25,1.0,,8.2,,,0.0002,3000,SCS,,0.9548661917772175,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9555555555555556
45,0,0.022222222222222223,4.438378580513066,0.03907624338180424,0.1731844636764858,5.899124499999743,branching_006,45,0.3704106881757926,0.42439255423534483,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,8.0,16,8.0,,,,,,,0.9559709726502174,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.438378721571745,0.03907624345169726,0.1731844643555998,5.999862999997276,branching_020,45,0.37041066641605913,0.4243926404944126,32,55,0.5,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9559710731849315,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.47617803645665,0.039082653954574366,0.17319476586394825,5.950567700001557,branching_022,45,0.3653585263559908,0.4240234469174391,32,55,1.0,True,1.0,1.0,1.0,0.75,0.7,,45,,,0.25,0.5,4.0,16,8.0,,,,,,,0.9593843864735356,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.47617803645665,0.039082653954574366,0.17319476586394825,5.881251499999053,branching_007,45,0.3653585263559908,0.4240234617352698,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.5,4.0,16,8.0,,,,,,,0.9593844012913663,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.3486292876523525,0.03906309346455421,0.1733405490920727,1.7242829999995593,sdp_015,45,0.3007365019340283,0.43724827959948337,,55,,True,,1.04,1.0,1.25,0.05,,45,1.0,,0.25,0.5,1.0,,8.2,,,0.0002,3000,SCS,,0.9598907900821813,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9555555555555556
45,0,0.0,1.6255101883354384,0.03905121835337119,0.17311915314619797,0.5129572000005282,graph_scaffold_base,45,0.4708457526587448,0.7557720412941445,,,,False,,,,,,1.4,45,,2,,,,,,0.3,2.0,,,,6,0.9616028484142379,graph_shortest,0.9555555555555556,0.6222222222222222,0.8888888888888888
